,User-ID,User-Age,num_ratings
1255,12524,29.0,1
1256,12549,49.0,1
1257,12569,22.0,12
1258,12573,20.0,1
1259,12578,26.0,1
1260,12584,55.0,1
1261,12586,20.0,1
1262,12596,56.0,1
1263,12600,60.0,1
1264,12619,56.0,8
1265,12626,42.0,1
1266,12630,39.0,1
1267,12640,28.0,1
1268,12641,25.0,4
1269,12646,21.0,1
1270,12651,38.0,2
1271,12657,48.0,1
1272,12659,43.0,1
1273,12663,43.0,1
1274,12673,23.0,1
1275,12680,20.0,1
1276,12687,43.0,1
1277,12690,35.0,3
1278,12698,32.0,7
1279,12702,31.0,7
1280,12703,20.0,1
1281,12705,36.0,2
1282,12707,37.0,6
1283,12710,19.0,3
1284,12725,50.0,1
1285,12730,27.0,1
1286,12734,57.0,5
1287,12755,40.0,2
1288,12774,15.0,1
1289,12780,30.0,1
1290,12784,57.0,10
1291,12789,52.0,1
1292,12807,39.0,1
1293,12817,36.0,2
1294,12820,39.0,1
1295,12824,18.0,42
1296,12829,21.0,1
1297,12835,38.0,22
1298,12839,30.0,2
1299,12863,29.0,9
1300,12874,68.0,1
1301,12914,23.0,1
1302,12917,24.0,15
1303,12923,39.0,1
1304,12926,26.0,2
1305,12945,30.0,7
1306,12951,35.0,6
1307,12964,21.0,2
1308,12965,25.0,2
1309,12966,28.0,1
1310,12971,23.0,2
1311,12972,31.0,1
1312,12977,16.0,1
1313,12981,45.0,1
1314,12982,41.0,106
1315,12990,58.0,6
1316,13026,31.0,2
1317,13039,24.0,1
1318,13060,29.0,3
1319,13066,23.0,1
1320,13071,47.0,1
1321,13080,22.0,9
1322,13088,14.0,1
1323,13093,29.0,8
1324,13094,24.0,6
1325,13104,25.0,3
1326,13113,25.0,3
1327,13126,21.0,7
1328,13140,27.0,1
1329,13141,26.0,1
1330,13146,36.0,1
1331,13150,31.0,1
1332,13164,33.0,6
1333,13168,60.0,1
1334,13173,55.0,4
1335,13191,57.0,1
1336,13215,26.0,2
1337,13221,45.0,7
1338,13223,21.0,2
1339,13252,33.0,1
1340,13256,38.0,2
1341,13259,57.0,4
1342,13280,65.0,5
1343,13283,56.0,1
1344,13302,43.0,1
1345,13314,58.0,1
1346,13331,58.0,9
1347,13332,60.0,1
1348,13339,31.0,1
1349,13347,49.0,7
1350,13380,16.0,3
1351,13407,14.0,2
1352,13432,22.0,3
1353,13434,29.0,2
1354,13440,26.0,1
1355,13479,31.0,2
1356,13491,39.0,1
1357,13503,31.0,3
1358,13518,27.0,31
1359,13546,25.0,1
1360,13552,32.0,180
1361,13582,29.0,31
1362,13599,20.0,1
1363,13603,25.0,1
1364,13604,51.0,11
1365,13607,31.0,9
1366,13644,27.0,1
1367,13646,29.0,2
1368,13649,62.0,1
1369,13652,54.0,1
1370,13666,54.0,12
1371,13682,31.0,4
1372,13685,21.0,1
1373,13698,26.0,1
1374,13720,40.0,1
1375,13722,41.0,1
1376,13723,67.0,2
1377,13726,44.0,1
1378,13735,41.0,2
1379,13746,45.0,1
1380,13754,48.0,3
1381,13771,26.0,1
1382,13775,18.0,1
1383,13794,31.0,2
1384,13799,24.0,3
1385,13811,41.0,1
1386,13838,22.0,1
1387,13850,28.0,51
1388,13861,24.0,1
1389,13867,24.0,3
1390,13872,17.0,1
1391,13873,26.0,1
1392,13874,46.0,1
1393,13877,27.0,3
1394,13907,27.0,1
1395,13908,52.0,1
1396,13925,34.0,2
1397,13935,36.0,7
1398,13947,32.0,1
1399,13960,23.0,1
1400,13973,18.0,10
1401,13984,28.0,1
1402,13993,28.0,1
1403,14007,56.0,4
1404,14043,59.0,1
1405,14079,41.0,14
1406,14084,37.0,1
1407,14087,31.0,2
1408,14110,24.0,1
1409,14116,31.0,4
1410,14124,17.0,1
1411,14137,52.0,1
1412,14142,67.0,1
1413,14151,53.0,3
1414,14156,21.0,2
1415,14164,53.0,1
1416,14171,44.0,1
1417,14174,62.0,2
1418,14191,38.0,2
1419,14201,44.0,3
1420,14212,46.0,1
1421,14228,31.0,1
1422,14230,30.0,1
1423,14232,23.0,11
1424,14254,43.0,2
1425,14282,31.0,1
1426,14283,18.0,2
1427,14285,31.0,1
1428,14295,45.0,2
1429,14303,48.0,1
1430,14310,56.0,1
1431,14312,36.0,1
1432,14320,32.0,1
1433,14331,66.0,1
1434,14336,28.0,5
1435,14339,38.0,1
1436,14344,20.0,1
1437,14353,48.0,1
1438,14354,46.0,1
1439,14357,45.0,1
1440,14358,28.0,1
1441,14361,34.0,1
1442,14363,49.0,2
1443,14374,57.0,9
1444,14389,35.0,1
1445,14391,29.0,1
1446,14395,21.0,1
1447,14400,30.0,1
1448,14410,58.0,1
1449,14418,47.0,1
1450,14423,28.0,4
1451,14444,33.0,1
1452,14449,72.0,5
1453,14451,26.0,6
1454,14453,29.0,1
1455,14456,27.0,44
1456,14461,31.0,14
1457,14464,24.0,1
1458,14470,27.0,4
1459,14516,25.0,1
1460,14517,23.0,3
1461,14525,31.0,1
1462,14527,24.0,3
1463,14535,37.0,2
1464,14538,14.0,2
1465,14542,24.0,1
1466,14546,41.0,4
1467,14553,24.0,1
1468,14571,37.0,1
1469,14573,19.0,4
1470,14584,39.0,1
1471,14599,24.0,1
1472,14630,13.0,1
1473,14638,33.0,17
1474,14640,14.0,1
1475,14641,17.0,1
1476,14643,18.0,2
1477,14655,16.0,2
1478,14672,27.0,1
1479,14681,18.0,1
1480,14683,30.0,6
1481,14691,30.0,1
1482,14710,18.0,1
1483,14720,22.0,1
1484,14721,60.0,1
1485,14722,37.0,2
1486,14744,27.0,11
1487,14751,63.0,1
1488,14752,50.0,2
1489,14764,14.0,1
1490,14768,24.0,12
1491,14791,16.0,1
1492,14799,46.0,1
1493,14801,23.0,1
1494,14808,41.0,5
1495,14812,35.0,2
1496,14828,30.0,1
1497,14855,24.0,1
1498,14875,18.0,1
1499,14888,53.0,3
1500,14892,22.0,1
1501,14914,42.0,2
1502,14938,21.0,1
1503,14945,42.0,1
1504,14952,25.0,4
1505,14958,39.0,21
1506,14984,25.0,2
1507,14998,25.0,5
1508,15015,46.0,1
1509,15021,37.0,15
1510,15025,40.0,1
1511,15030,21.0,1
1512,15040,29.0,3
1513,15046,25.0,6
1514,15049,28.0,39
1515,15051,48.0,1
1516,15071,22.0,1
1517,15076,23.0,2
1518,15081,25.0,5
1519,15093,21.0,2
1520,15128,22.0,1
1521,15135,33.0,11
1522,15149,28.0,1
1523,15150,22.0,4
1524,15151,22.0,1
1525,15156,37.0,2
1526,15159,29.0,1
1527,15161,26.0,1
1528,15169,21.0,1
1529,15179,54.0,1
1530,15184,36.0,3
1531,15185,20.0,6
1532,15190,32.0,1
1533,15194,56.0,1
1534,15213,23.0,4
1535,15225,20.0,1
1536,15230,19.0,4
1537,15241,27.0,2
1538,15250,28.0,2
1539,15268,35.0,2
1540,15303,25.0,1
1541,15310,29.0,1
1542,15333,16.0,1
1543,15351,24.0,3
1544,15354,24.0,1
1545,15355,45.0,1
1546,15361,39.0,2
1547,15369,46.0,1
1548,15371,32.0,1
1549,15408,34.0,51
1550,15418,23.0,46
1551,15470,38.0,1
1552,15479,21.0,3
1553,15490,45.0,1
1554,15496,18.0,1
1555,15497,38.0,8
1556,15505,21.0,2
1557,15506,19.0,1
1558,15510,47.0,4
1559,15523,22.0,1
1560,15527,30.0,2
1561,15529,25.0,1
1562,15533,28.0,2
1563,15542,18.0,3
1564,15543,46.0,1
1565,15563,33.0,2
1566,15573,58.0,1
1567,15575,19.0,1
1568,15583,14.0,1
1569,15595,30.0,1
1570,15600,25.0,1
1571,15602,21.0,28
1572,15623,33.0,1
1573,15642,29.0,1
1574,15651,23.0,12
1575,15654,29.0,8
1576,15655,20.0,1
1577,15673,24.0,1
1578,15688,25.0,1
1579,15692,31.0,1
1580,15696,33.0,1
1581,15700,46.0,2
1582,15711,24.0,1
1583,15722,19.0,1
1584,15726,58.0,1
1585,15732,45.0,1
1586,15758,32.0,1
1587,15765,34.0,1
1588,15767,26.0,1
1589,15770,43.0,1
1590,15775,27.0,2
1591,15780,54.0,1
1592,15807,27.0,1
1593,15808,23.0,4
1594,15809,38.0,1
1595,15822,61.0,4
1596,15834,15.0,5
1597,15844,19.0,1
1598,15854,31.0,1
1599,15918,23.0,4
1600,15922,27.0,2
1601,15936,59.0,4
1602,15945,36.0,9
1603,15951,43.0,1
1604,15957,27.0,13
1605,15962,18.0,3
1606,15964,26.0,1
1607,15985,25.0,1
1608,15989,26.0,1
1609,15997,54.0,1
1610,15999,36.0,1
1611,16005,30.0,2
1612,16009,25.0,17
1613,16012,55.0,2
1614,16013,35.0,1
1615,16015,31.0,1
1616,16041,54.0,1
1617,16053,38.0,1
1618,16058,34.0,1
1619,16062,43.0,1
1620,16077,34.0,1
1621,16095,35.0,3
1622,16106,44.0,45
1623,16110,35.0,4
1624,16114,30.0,1
1625,16116,44.0,1
1626,16121,37.0,12
1627,16123,24.0,1
1628,16125,47.0,2
1629,16129,60.0,1
1630,16130,34.0,4
1631,16143,38.0,1
1632,16146,27.0,1
1633,16155,47.0,11
1634,16161,28.0,11
1635,16181,41.0,2
1636,16183,14.0,1
1637,16185,21.0,2
1638,16206,50.0,1
1639,16208,34.0,2
1640,16220,30.0,1
1641,16231,32.0,7
1642,16237,48.0,1
1643,16241,39.0,1
1644,16246,32.0,19
1645,16250,28.0,1
1646,16258,40.0,1
1647,16260,19.0,2
1648,16280,24.0,1
1649,16319,43.0,2
1650,16326,15.0,1
1651,16338,17.0,1
1652,16342,45.0,1
1653,16371,20.0,3
1654,16376,59.0,1
1655,16381,34.0,1
1656,16383,24.0,6
1657,16386,29.0,2
1658,16400,49.0,1
1659,16412,37.0,1
1660,16418,37.0,5
1661,16446,33.0,1
1662,16461,35.0,1
1663,16475,70.0,1
1664,16488,36.0,17
1665,16490,76.0,3
1666,16492,43.0,2
1667,16504,28.0,15
1668,16507,23.0,1
1669,16509,29.0,1
1670,16510,28.0,7
1671,16517,32.0,3
1672,16530,29.0,1
1673,16532,44.0,3
1674,16542,18.0,1
1675,16549,32.0,1
1676,16553,27.0,1
1677,16554,35.0,1
1678,16557,41.0,1
1679,16585,26.0,4
1680,16599,33.0,12
1681,16601,40.0,15
1682,16634,42.0,120
1683,16639,44.0,1
1684,16649,17.0,1
1685,16654,35.0,1
1686,16659,52.0,2
1687,16673,30.0,1
1688,16684,59.0,1
1689,16699,26.0,2
1690,16708,34.0,2
1691,16711,40.0,1
1692,16717,34.0,5
1693,16718,29.0,27
1694,16730,71.0,5
1695,16736,35.0,1
1696,16747,39.0,1
1697,16749,64.0,4
1698,16755,58.0,6
1699,16769,53.0,2
1700,16777,30.0,7
1701,16780,46.0,1
1702,16782,53.0,3
1703,16787,60.0,1
1704,16790,15.0,1
1705,16795,47.0,516
1706,16799,21.0,2
1707,16805,47.0,3
1708,16835,28.0,6
1709,16840,30.0,2
1710,16859,44.0,1
1711,16867,25.0,4
1712,16871,26.0,10
1713,16875,61.0,1
1714,16877,37.0,8
1715,16908,55.0,11
1716,16916,53.0,22
1717,16919,23.0,4
1718,16923,16.0,1
1719,16949,49.0,7
1720,16966,41.0,41
1721,16968,21.0,1
1722,16980,37.0,1
1723,16987,53.0,2
1724,16989,35.0,1
1725,16994,31.0,3
1726,16996,23.0,25
1727,16998,28.0,1
1728,16999,48.0,9
1729,17000,30.0,1
1730,17007,18.0,1
1731,17045,25.0,2
1732,17046,35.0,6
1733,17049,32.0,1
1734,17054,26.0,2
1735,17058,35.0,4
1736,17065,42.0,4
1737,17068,50.0,1
1738,17073,29.0,3
1739,17079,40.0,1
1740,17094,36.0,1
1741,17125,23.0,1
1742,17132,21.0,1
1743,17156,47.0,3
1744,17159,44.0,5
1745,17167,30.0,1
1746,17171,29.0,2
1747,17172,28.0,2
1748,17174,26.0,1
1749,17177,67.0,13
1750,17180,28.0,2
1751,17181,36.0,1
1752,17183,23.0,20
1753,17184,23.0,1
1754,17190,31.0,19
1755,17200,37.0,4
1756,17203,32.0,1
1757,17229,29.0,1
1758,17231,73.0,2
1759,17233,54.0,8
1760,17245,38.0,1
1761,17247,23.0,2
1762,17277,45.0,5
1763,17278,67.0,2
1764,17282,38.0,21
1765,17330,34.0,4
1766,17357,25.0,1
1767,17359,43.0,1
1768,17389,41.0,1
1769,17446,20.0,1
1770,17448,43.0,3
1771,17457,43.0,1
1772,17464,64.0,1
1773,17475,51.0,2
1774,17493,34.0,3
1775,17498,19.0,1
1776,17507,37.0,4
1777,17508,32.0,1
1778,17523,23.0,1
1779,17569,30.0,2
1780,17571,58.0,1
1781,17574,23.0,1
1782,17578,37.0,5
1783,17590,16.0,1
1784,17596,31.0,2
1785,17600,21.0,1
1786,17606,42.0,1
1787,17613,44.0,1
1788,17614,49.0,1
1789,17634,28.0,2
1790,17635,16.0,1
1791,17644,26.0,1
1792,17661,25.0,1
1793,17667,33.0,33
1794,17702,21.0,2
1795,17703,28.0,1
1796,17704,65.0,1
1797,17721,28.0,2
1798,17725,20.0,4
1799,17726,33.0,2
1800,17733,56.0,1
1801,17740,34.0,1
1802,17742,39.0,2
1803,17759,50.0,1
1804,17763,14.0,6
1805,17766,34.0,1
1806,17768,20.0,1
1807,17781,19.0,1
1808,17788,32.0,1
1809,17789,26.0,2
1810,17792,40.0,2
1811,17836,17.0,2
1812,17842,21.0,1
1813,17857,20.0,1
1814,17859,43.0,19
1815,17892,56.0,1
1816,17894,47.0,9
1817,17901,66.0,1
1818,17906,61.0,9
1819,17917,23.0,3
1820,17928,13.0,1
1821,17950,32.0,71
1822,17954,38.0,1
1823,17984,35.0,1
1824,18002,23.0,2
1825,18004,11.0,2
1826,18016,21.0,3
1827,18022,33.0,1
1828,18038,29.0,2
1829,18065,34.0,1
1830,18067,33.0,27
1831,18082,38.0,31
1832,18087,27.0,1
1833,18090,46.0,1
1834,18095,30.0,10
1835,18114,47.0,1
1836,18132,26.0,2
1837,18134,23.0,6
1838,18155,26.0,10
1839,18162,56.0,1
1840,18167,34.0,4
1841,18172,36.0,11
1842,18173,34.0,1
1843,18210,36.0,1
1844,18216,50.0,1
1845,18250,31.0,4
1846,18254,34.0,8
1847,18282,39.0,1
1848,18288,23.0,1
1849,18294,35.0,1
1850,18309,34.0,6
1851,18312,54.0,1
1852,18313,36.0,1
1853,18323,41.0,4
1854,18332,30.0,3
1855,18333,53.0,3
1856,18342,35.0,1
1857,18351,23.0,1
1858,18356,19.0,1
1859,18366,33.0,4
1860,18369,27.0,1
1861,18384,37.0,16
1862,18385,33.0,3
1863,18395,44.0,7
1864,18398,28.0,1
1865,18403,39.0,1
1866,18411,40.0,1
1867,18412,44.0,4
1868,18428,36.0,2
1869,18433,52.0,2
1870,18439,38.0,8
1871,18440,55.0,1
1872,18444,46.0,2
1873,18464,32.0,2
1874,18494,34.0,1
1875,18499,26.0,1
1876,18527,45.0,1
1877,18541,36.0,1
1878,18556,34.0,1
1879,18562,25.0,4
1880,18565,34.0,1
1881,18567,20.0,1
1882,18582,20.0,1
1883,18583,48.0,2
1884,18589,33.0,1
1885,18596,19.0,1
1886,18629,41.0,2
1887,18641,18.0,1
1888,18649,55.0,1
1889,18650,14.0,1
1890,18660,35.0,2
1891,18679,30.0,1
1892,18682,54.0,1
1893,18701,48.0,2
1894,18702,24.0,2
1895,18710,25.0,3
1896,18714,31.0,6
1897,18719,63.0,1
1898,18722,41.0,4
1899,18750,53.0,1
1900,18758,35.0,3
1901,18789,20.0,1
1902,18795,14.0,1
1903,18802,16.0,1
1904,18806,39.0,1
1905,18836,40.0,1
1906,18850,28.0,8
1907,18861,45.0,1
1908,18869,38.0,1
1909,18880,37.0,1
1910,18900,43.0,1
1911,18908,29.0,4
1912,18913,33.0,4
1913,18916,18.0,1
1914,18922,30.0,3
1915,18945,43.0,3
1916,18951,65.0,1
1917,18979,36.0,13
1918,18997,59.0,4
1919,19010,18.0,1
1920,19018,25.0,5
1921,19019,38.0,5
1922,19031,58.0,4
1923,19036,25.0,1
1924,19050,16.0,1
1925,19057,53.0,1
1926,19077,44.0,1
1927,19085,60.0,48
1928,19096,45.0,1
1929,19102,36.0,1
1930,19107,45.0,5
1931,19110,47.0,1
1932,19129,45.0,1
1933,19132,17.0,1
1934,19150,23.0,1
1935,19206,38.0,3
1936,19212,33.0,1
1937,19220,47.0,4
1938,19254,25.0,1
1939,19259,45.0,3
1940,19268,40.0,1
1941,19280,24.0,1
1942,19281,34.0,1
1943,19287,23.0,1
1944,19295,21.0,1
1945,19303,48.0,4
1946,19319,53.0,1
1947,19320,47.0,1
1948,19338,58.0,1
1949,19339,44.0,1
1950,19362,34.0,6
1951,19371,52.0,4
1952,19378,45.0,3
1953,19381,61.0,1
1954,19416,44.0,1
1955,19422,37.0,6
1956,19424,67.0,3
1957,19433,48.0,1
1958,19440,34.0,1
1959,19477,47.0,1
1960,19503,61.0,6
1961,19522,54.0,1
1962,19529,44.0,2
1963,19565,24.0,1
1964,19570,63.0,7
1965,19573,69.0,14
1966,19574,59.0,1
1967,19577,72.0,1
1968,19582,56.0,3
1969,19586,42.0,1
1970,19609,28.0,2
1971,19611,36.0,2
1972,19617,20.0,1
1973,19638,42.0,1
1974,19648,27.0,1
1975,19664,19.0,34
1976,19680,43.0,1
1977,19681,44.0,9
1978,19686,41.0,1
1979,19694,42.0,1
1980,19699,39.0,1
1981,19703,21.0,1
1982,19709,39.0,1
1983,19720,46.0,1
1984,19732,35.0,1
1985,19760,23.0,10
1986,19780,45.0,1
1987,19800,31.0,1
1988,19807,35.0,3
1989,19815,36.0,1
1990,19838,21.0,1
1991,19857,25.0,1
1992,19858,54.0,1
1993,19866,66.0,2
1994,19874,15.0,1
1995,19875,43.0,1
1996,19885,60.0,1
1997,19897,56.0,1
1998,19905,16.0,1
1999,19935,58.0,4
2000,19961,61.0,1
2001,19969,44.0,5
2002,19970,34.0,3
2003,19972,39.0,7
2004,19974,30.0,7
2005,19983,25.0,1
2006,20005,22.0,6
2007,20015,26.0,1
2008,20029,16.0,3
2009,20034,33.0,9
2010,20052,43.0,1
2011,20054,42.0,1
2012,20055,22.0,1
2013,20060,48.0,54
2014,20062,25.0,3
2015,20074,34.0,1
2016,20077,38.0,1
2017,20086,52.0,1
2018,20103,50.0,1
2019,20104,44.0,1
2020,20106,31.0,9
2021,20115,32.0,8
2022,20119,51.0,10
2023,20120,51.0,3
2024,20126,44.0,5
2025,20149,53.0,8
2026,20155,59.0,1
2027,20164,71.0,1
2028,20172,27.0,35
2029,20180,36.0,33
2030,20197,27.0,1
2031,20201,31.0,32
2032,20223,56.0,1
2033,20230,80.0,4
2034,20250,36.0,7
2035,20254,33.0,3
2036,20265,29.0,13
2037,20266,51.0,1
2038,20300,30.0,1
2039,20306,51.0,1
2040,20309,43.0,1
2041,20326,70.0,1
2042,20332,39.0,9
2043,20336,32.0,15
2044,20337,16.0,1
2045,20345,22.0,1
2046,20347,45.0,7
2047,20350,29.0,4
2048,20388,40.0,6
2049,20389,32.0,1
2050,20391,16.0,1
2051,20397,25.0,1
2052,20401,25.0,8
2053,20409,51.0,4
2054,20413,44.0,1
2055,20418,21.0,4
2056,20435,62.0,1
2057,20445,40.0,3
2058,20449,33.0,2
2059,20453,31.0,3
2060,20456,29.0,2
2061,20457,40.0,1
2062,20458,65.0,3
2063,20499,40.0,1
2064,20501,30.0,7
2065,20525,21.0,1
2066,20534,16.0,1
2067,20539,36.0,1
2068,20546,14.0,1
2069,20561,40.0,16
2070,20588,25.0,2
2071,20612,40.0,1
2072,20620,16.0,1
2073,20646,48.0,2
2074,20664,32.0,3
2075,20680,41.0,11
2076,20706,28.0,1
2077,20729,32.0,1
2078,20730,34.0,1
2079,20751,49.0,3
2080,20767,35.0,1
2081,20775,44.0,1
2082,20784,50.0,2
2083,20794,31.0,7
2084,20799,72.0,2
2085,20801,29.0,2
2086,20804,56.0,4
2087,20833,37.0,1
2088,20860,62.0,1
2089,20863,53.0,1
2090,20879,24.0,1
2091,20911,50.0,1
2092,20912,25.0,1
2093,20918,30.0,1
2094,20961,47.0,10
2095,20971,20.0,21
2096,20982,27.0,1
2097,20983,45.0,2
2098,20995,58.0,3
2099,21011,44.0,32
2100,21020,33.0,2
2101,21022,62.0,2
2102,21031,36.0,25
2103,21049,55.0,6
2104,21050,43.0,4
2105,21070,27.0,1
2106,21072,36.0,1
2107,21075,54.0,1
2108,21077,39.0,1
2109,21079,41.0,2
2110,21083,32.0,2
2111,21089,43.0,1
2112,21097,26.0,1
2113,21102,44.0,2
2114,21112,53.0,4
2115,21141,18.0,2
2116,21145,66.0,1
2117,21155,37.0,3
2118,21163,44.0,1
2119,21165,35.0,1
2120,21176,52.0,2
2121,21187,18.0,1
2122,21191,32.0,1
2123,21192,28.0,1
2124,21196,47.0,1
2125,21202,67.0,8
2126,21203,30.0,1
2127,21207,42.0,7
2128,21211,44.0,1
2129,21224,32.0,1
2130,21234,44.0,1
2131,21246,31.0,1
2132,21250,39.0,1
2133,21252,28.0,22
2134,21261,52.0,3
2135,21264,31.0,4
2136,21268,56.0,3
2137,21270,18.0,1
2138,21274,33.0,4
2139,21330,56.0,1
2140,21332,58.0,2
2141,21333,66.0,3
2142,21340,45.0,3
2143,21351,13.0,1
2144,21355,62.0,1
2145,21356,56.0,23
2146,21357,50.0,2
2147,21364,32.0,26
2148,21370,36.0,6
2149,21395,27.0,1
2150,21402,30.0,1
2151,21418,32.0,1
2152,21423,21.0,1
2153,21425,60.0,1
2154,21438,44.0,1
2155,21450,51.0,2
2156,21468,43.0,1
2157,21469,36.0,1
2158,21471,46.0,1
2159,21479,16.0,1
2160,21480,14.0,1
2161,21481,51.0,1
2162,21484,21.0,23
2163,21486,26.0,1
2164,21494,30.0,2
2165,21496,31.0,1
2166,21515,74.0,3
2167,21533,33.0,1
2168,21541,45.0,2
2169,21559,52.0,1
2170,21568,59.0,1
2171,21570,55.0,4
2172,21575,14.0,7
2173,21576,31.0,46
2174,21593,31.0,3
2175,21606,22.0,2
2176,21608,22.0,1
2177,21612,24.0,2
2178,21617,25.0,4
2179,21618,24.0,22
2180,21620,57.0,1
2181,21649,31.0,1
2182,21659,31.0,36
2183,21660,52.0,5
2184,21683,40.0,1
2185,21684,37.0,8
2186,21686,26.0,1
2187,21692,22.0,1
2188,21705,25.0,1
2189,21708,44.0,9
2190,21717,19.0,1
2191,21722,48.0,1
2192,21737,41.0,1
2193,21745,13.0,1
2194,21749,59.0,1
2195,21750,37.0,1
2196,21751,42.0,1
2197,21774,21.0,4
2198,21777,55.0,1
2199,21778,37.0,1
2200,21779,50.0,1
2201,21788,56.0,2
2202,21789,37.0,1
2203,21801,31.0,2
2204,21803,59.0,2
2205,21819,60.0,1
2206,21822,57.0,1
2207,21828,21.0,3
2208,21830,57.0,1
2209,21837,39.0,1
2210,21840,25.0,1
2211,21861,44.0,2
2212,21866,35.0,1
2213,21867,57.0,2
2214,21875,43.0,8
2215,21876,26.0,1
2216,21888,26.0,2
2217,21894,24.0,1
2218,21895,16.0,4
2219,21896,31.0,1
2220,21905,18.0,1
2221,21915,37.0,1
2222,21930,28.0,5
2223,21937,40.0,4
2224,21952,73.0,1
2225,21957,51.0,1
2226,21962,17.0,1
2227,21964,47.0,1
2228,21976,45.0,1
2229,21991,18.0,1
2230,22019,28.0,3
2231,22022,35.0,2
2232,22023,35.0,4
2233,22047,42.0,2
2234,22062,52.0,7
2235,22067,35.0,1
2236,22088,45.0,2
2237,22089,25.0,7
2238,22095,71.0,3
2239,22107,45.0,12
2240,22109,33.0,1
2241,22121,33.0,3
2242,22126,31.0,3
2243,22143,52.0,1
2244,22144,21.0,1
2245,22145,30.0,1
2246,22154,36.0,7
2247,22157,28.0,1
2248,22167,32.0,6
2249,22177,23.0,3
2250,22178,33.0,1
2251,22191,26.0,1
2252,22192,31.0,4
2253,22200,36.0,4
2254,22205,30.0,1
2255,22216,56.0,1
2256,22217,17.0,1
2257,22220,30.0,1
2258,22221,30.0,2
2259,22228,30.0,1
2260,22243,25.0,3
2261,22248,18.0,2
2262,22252,38.0,18
2263,22268,40.0,1
2264,22273,37.0,1
2265,22281,19.0,1
2266,22296,38.0,1
2267,22310,53.0,1
2268,22325,53.0,1
2269,22332,41.0,2
2270,22338,33.0,8
2271,22343,21.0,2
2272,22359,37.0,2
2273,22362,31.0,3
2274,22365,51.0,15
2275,22379,22.0,1
2276,22389,31.0,2
2277,22403,42.0,1
2278,22409,28.0,5
2279,22422,22.0,1
2280,22423,35.0,2
2281,22432,35.0,1
2282,22483,31.0,1
2283,22486,17.0,2
2284,22495,29.0,7
2285,22503,18.0,6
2286,22504,33.0,2
2287,22517,53.0,2
2288,22521,18.0,28
2289,22530,34.0,1
2290,22532,36.0,1
2291,22563,33.0,2
2292,22579,50.0,1
2293,22583,26.0,1
2294,22607,33.0,1
2295,22624,28.0,3
2296,22625,54.0,76
2297,22630,24.0,1
2298,22632,29.0,1
2299,22637,27.0,7
2300,22650,44.0,1
2301,22665,42.0,1
2302,22676,31.0,1
2303,22677,62.0,1
2304,22684,50.0,1
2305,22695,23.0,6
2306,22710,33.0,3
2307,22712,55.0,1
2308,22722,44.0,1
2309,22747,32.0,3
2310,22775,43.0,2
2311,22793,43.0,2
2312,22809,25.0,3
2313,22818,28.0,28
2314,22822,40.0,1
2315,22830,38.0,5
2316,22851,68.0,1
2317,22853,48.0,2
2318,22858,47.0,1
2319,22881,48.0,1
2320,22885,30.0,2
2321,22894,29.0,1
2322,22904,35.0,1
2323,22910,26.0,1
2324,22912,37.0,11
2325,22917,16.0,3
2326,22919,40.0,1
2327,22924,32.0,1
2328,22929,42.0,1
2329,22936,23.0,7
2330,22947,25.0,1
2331,22968,42.0,3
2332,22975,30.0,6
2333,22981,23.0,4
2334,22988,76.0,2
2335,22992,57.0,1
2336,23020,28.0,8
2337,23021,17.0,1
2338,23022,28.0,1
2339,23032,54.0,1
2340,23038,27.0,3
2341,23051,40.0,1
2342,23061,27.0,1
2343,23065,26.0,4
2344,23068,39.0,1
2345,23070,24.0,7
2346,23079,30.0,1
2347,23103,24.0,2
2348,23105,64.0,1
2349,23124,22.0,3
2350,23127,22.0,5
2351,23128,40.0,6
2352,23138,68.0,4
2353,23144,40.0,1
2354,23180,28.0,1
2355,23181,40.0,3
2356,23182,21.0,2
2357,23188,43.0,1
2358,23193,25.0,1
2359,23200,30.0,1
2360,23218,36.0,1
2361,23225,38.0,1
2362,23238,41.0,2
2363,23275,56.0,1
2364,23296,71.0,1
2365,23297,56.0,2
2366,23301,33.0,1
2367,23303,43.0,1
2368,23328,24.0,1
2369,23339,17.0,1
2370,23341,46.0,3
2371,23343,37.0,1
2372,23353,31.0,2
2373,23364,49.0,3
2374,23366,54.0,1
2375,23370,46.0,1
2376,23380,39.0,1
2377,23390,26.0,1
2378,23392,70.0,5
2379,23405,41.0,1
2380,23415,23.0,1
2381,23437,31.0,1
2382,23460,26.0,1
2383,23477,68.0,2
2384,23491,33.0,1
2385,23511,56.0,22
2386,23529,38.0,1
2387,23541,48.0,1
2388,23547,26.0,19
2389,23552,39.0,1
2390,23571,41.0,41
2391,23576,34.0,2
2392,23578,57.0,1
2393,23580,53.0,1
2394,23581,44.0,1
2395,23582,37.0,7
2396,23595,45.0,1
2397,23597,44.0,1
2398,23619,34.0,6
2399,23631,57.0,1
2400,23634,23.0,2
2401,23637,49.0,2
2402,23643,54.0,2
2403,23650,19.0,3
2404,23655,26.0,1
2405,23659,41.0,7
2406,23665,47.0,3
2407,23673,36.0,1
2408,23689,43.0,1
2409,23699,25.0,20
2410,23702,27.0,1
2411,23703,27.0,1
2412,23714,31.0,4
2413,23753,63.0,1
2414,23768,45.0,85
2415,23773,60.0,1
2416,23775,61.0,1
2417,23776,29.0,2
2418,23785,23.0,1
2419,23796,54.0,2
